"twitter_url","query","discover_date","original_url","url_archive_id","content_source_length","content_source_sha1","headers"
"https://t.co/45XOnWT7we","granica","2022-03-10","https://dorzeczy.pl/273427","8771399e450b7c619ab2490b0d9d5847",67905,"1ae4060c919eec7bd8abafc58816e7ef4f842903","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:04:29 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:09:29 GMT""],""location"":[""https://dorzeczy.pl/273427""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:04:29 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""169""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[301],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Thu, 10 Mar 2022 15:04:30 GMT""],""content-type"":[""text/html; charset=utf-8""],""set-cookie"":[""dorzeczypl=_sIWi2umoQBQSOQO2MkhizBQvpCrMgbFo6Solur9CC9wMrlvzPOqBUdGgKhepe0J; path=/; domain=.dorzeczy.pl; HttpOnly""],""cache-control"":[""no-store, no-cache, must-revalidate""],""location"":[""https://dorzeczy.pl/opinie/273427/granica-polsko-bialoruska-zaryn-znow-rosnie-agresja.html""],""x-end"":[""after 0.0296 sec; srnr=158""],""etag"":[""\""dda93ea5eeea72519703afc748ec6eaaa3bc27948fa272c5\""""],""x-varnish"":[""970146492""],""age"":[""0""],""via"":[""1.1 varnish (Varnish/6.0)""],""content-length"":[""0""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Thu, 10 Mar 2022 15:04:30 GMT""],""content-type"":[""text/html; charset=UTF-8""],""x-save-to-ri"":[""Thu, 10 Mar 2022 15:04:30 GMT""],""cache-control"":[""max-age=120, must-revalidate""],""x-end"":[""after 0.0541 sec; srnr=54""],""etag"":[""W/\""f926d8642f33db5402e3aa66be349626e9f2fd85d503f9d3\""""],""content-encoding"":[""gzip""],""vary"":[""Accept-Encoding""],""x-varnish"":[""970146502""],""age"":[""0""],""via"":[""1.1 varnish (Varnish/6.0)""],""accept-ranges"":[""bytes""]}}]"
"https://t.co/vKraliNAzg","granica","2022-03-10","https://dorzeczy.pl/opinie/273427/granica-polsko-bialoruska-zaryn-znow-rosnie-agresja.html","e335ec3a1da1b84e93d845f003450e93",67905,"1ae4060c919eec7bd8abafc58816e7ef4f842903","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:04:47 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:09:47 GMT""],""location"":[""https://dorzeczy.pl/opinie/273427/granica-polsko-bialoruska-zaryn-znow-rosnie-agresja.html""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:04:47 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""170""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Thu, 10 Mar 2022 15:04:30 GMT""],""content-type"":[""text/html; charset=UTF-8""],""x-save-to-ri"":[""Thu, 10 Mar 2022 15:04:30 GMT""],""cache-control"":[""max-age=120, must-revalidate""],""x-end"":[""after 0.0541 sec; srnr=54""],""etag"":[""W/\""f926d8642f33db5402e3aa66be349626e9f2fd85d503f9d3\""""],""content-encoding"":[""gzip""],""vary"":[""Accept-Encoding""],""x-varnish"":[""969859092 970146503""],""age"":[""17""],""via"":[""1.1 varnish (Varnish/6.0)""],""accept-ranges"":[""bytes""],""content-length"":[""14486""]}}]"
"https://t.co/e63Lyorplr","granica","2022-03-10","https://nowiny.pl/187990","178ef8ee59d43cca847bd8f23c82e71f",137266,"0f582b6468ed76aba885fbaa65a127c3bb1f1a85","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:08 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:10:08 GMT""],""location"":[""https://nowiny.pl/187990""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:05:08 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""171""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[301],""version"":[""HTTP/1.1""],""headers"":{""server"":[""nginx/1.14.0 (Ubuntu)""],""date"":[""Thu, 10 Mar 2022 15:05:08 GMT""],""content-type"":[""text/html""],""content-length"":[""194""],""connection"":[""keep-alive""],""location"":[""https://www.nowiny.pl/187990""]}},{""status"":[200],""version"":[""HTTP/1.1""],""headers"":{""server"":[""nginx/1.14.0 (Ubuntu)""],""date"":[""Thu, 10 Mar 2022 15:05:08 GMT""],""content-type"":[""text/html; charset=UTF-8""],""transfer-encoding"":[""chunked""],""connection"":[""keep-alive""],""set-cookie"":[""NWNSD=8b9d89dc5f60cd61bbda814642ed7d78; expires=Thu, 10-Mar-2022 21:05:08 GMT; Max-Age=21600; path=/; domain=.nowiny.pl; secure; HttpOnly""],""expires"":[""Thu, 19 Nov 1981 08:52:00 GMT""],""cache-control"":[""no-store, no-cache, must-revalidate""],""pragma"":[""no-cache""],""set-cookie.1"":[""NWN_CORRELATION=2932cc2f5930cb298ff5966f7a992746; expires=Fri, 10-Mar-2023 15:05:08 GMT; Max-Age=31536000; path=/; domain=.nowiny.pl""],""vary"":[""Accept-Encoding""],""content-encoding"":[""gzip""],""accept-ranges"":[""bytes""]}}]"
"https://t.co/ZzUEcEnEA9","granica","2022-03-10","https://miedzyrzecz.biz/aktualnosci/program-rodzina-500-dla-rodzicow-pracujacych-za-granica-slabe-efekty-pomimo-staran/","767078bf95545f0def93f3350518afc7",396272,"8ec5107f21037db662867ab3fa29cb7e82fe19a0","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:09 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:10:09 GMT""],""location"":[""https://miedzyrzecz.biz/aktualnosci/program-rodzina-500-dla-rodzicow-pracujacych-za-granica-slabe-efekty-pomimo-staran/""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:05:09 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""170""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[200],""version"":[""HTTP/1.1""],""headers"":{""server"":[""nginx/1.16.1""],""date"":[""Thu, 10 Mar 2022 15:05:12 GMT""],""content-type"":[""text/html; charset=UTF-8""],""transfer-encoding"":[""chunked""],""connection"":[""keep-alive""],""keep-alive"":[""timeout=60""],""vary"":[""Accept-Encoding""],""x-pingback"":[""https://miedzyrzecz.biz/xmlrpc.php""],""link"":[""<https://miedzyrzecz.biz/wp-json/>; rel=\""https://api.w.org/\"", <https://miedzyrzecz.biz/wp-json/wp/v2/posts/96419>; rel=\""alternate\""; type=\""application/json\"", <https://miedzyrzecz.biz/?p=96419>; rel=shortlink""],""upgrade"":[""h2,h2c""],""last-modified"":[""Thu, 10 Mar 2022 15:05:12 GMT""],""x-cache"":[""HIT from Backend""],""strict-transport-security"":[""max-age=31536000""],""x-xss-protection"":[""1; mode=block""],""x-content-type-options"":[""nosniff""],""content-encoding"":[""gzip""]}}]"
"https://t.co/55clNG6ZSQ","granica","2022-03-10","https://wiadomosci.gazeta.pl/wiadomosci/7,114883,28201761,granica-z-bialorusia-rada-klimatyczna-uj-zapora-nie-ma-racjonalnego.html#do_w=57&do_v=391&do_st=RS&do_sid=750&do_a=750&s=BoxOpLink","c288bcbf82795dad7a19fae338f006de",353996,"be1dc2db4431f1cf7c43f06d8097999dd359e050","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:22 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:10:22 GMT""],""location"":[""https://wiadomosci.gazeta.pl/wiadomosci/7,114883,28201761,granica-z-bialorusia-rada-klimatyczna-uj-zapora-nie-ma-racjonalnego.html#do_w=57&do_v=391&do_st=RS&do_sid=750&do_a=750&s=BoxOpLink""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:05:22 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""169""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:22 GMT""],""server"":[""Apache.app33""],""vary"":[""User-Agent,non-referer,Accept-Encoding""],""content-type"":[""text/html;charset=ISO-8859-2""],""content-language"":[""pl""],""set-cookie"":[""SERWISYN_SID=446C02EDD935A69C6F5DEB02B8E4A792.rogue33; Path=/; Secure; HttpOnly""],""set-cookie.1"":[""alltab=I; Domain=.gazeta.pl; Expires=Fri, 10-Mar-2023 15:05:22 GMT; Path=/""],""set-cookie.2"":[""alltabprof=#; Domain=.gazeta.pl; Expires=Thu, 10-Mar-2022 15:10:22 GMT; Path=/""],""set-cookie.3"":[""alltabusersegments=#; Domain=.gazeta.pl; Expires=Thu, 10-Mar-2022 15:10:22 GMT; Path=/""],""set-cookie.4"":[""cric_pubid=d4907200-e45f-476f-a62f-d2919c842ca2; Domain=gazeta.pl; Expires=Wed, 28-Feb-2024 15:05:22 GMT; Path=/; Secure; HttpOnly""],""set-cookie.5"":[""cric_hid=\""\""; Domain=gazeta.pl; Expires=Thu, 01-Jan-1970 00:00:10 GMT; Path=/; Secure; HttpOnly""],""set-cookie.6"":[""cric_adid=6866fcbbdcd507cfe35886e9; Domain=gazeta.pl; Expires=Wed, 28-Feb-2024 15:05:22 GMT; Path=/; Secure; HttpOnly""],""set-cookie.7"":[""test=193A0A72A206k1646924722628; Domain=.gazeta.pl; Expires=Sat, 09-Mar-2024 15:05:22 GMT; Path=/""],""content-encoding"":[""gzip""]}}]"
"https://t.co/D5Yc5YYdRU","granica","2022-03-10","https://dorzeczy.pl/opinie/273271/morawiecki-za-nasza-granica-wykuwa-sie-nowy-porzadek.html","23e5ce42da6b0949acf1d2acd01e92fa",70748,"24f66e60dac68af2c4e13a4f48c33da6d42763f0","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:26 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:10:26 GMT""],""location"":[""https://dorzeczy.pl/opinie/273271/morawiecki-za-nasza-granica-wykuwa-sie-nowy-porzadek.html""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:05:26 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""173""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Thu, 10 Mar 2022 15:05:27 GMT""],""content-type"":[""text/html; charset=UTF-8""],""x-save-to-ri"":[""Thu, 10 Mar 2022 15:05:27 GMT""],""cache-control"":[""max-age=120, must-revalidate""],""x-end"":[""after 0.0604 sec; srnr=74""],""etag"":[""W/\""e18b6ad6439299fc43a3455dfcd7bff32b9146c8569aa631\""""],""content-encoding"":[""gzip""],""vary"":[""Accept-Encoding""],""x-varnish"":[""981263076""],""age"":[""0""],""via"":[""1.1 varnish (Varnish/6.0)""],""accept-ranges"":[""bytes""]}}]"
"https://t.co/oZjmpyVcQx","granica","2022-03-10","https://korso24.pl/wiadomosci/drozyzna-na-stacjach-paliw-przekroczona-zostala-granica-8-zlotych-za-litr/HJSIbGkjh5tzPmdzPc8m","3f2552df3da65fc010739fcfd67dff27",418831,"d6b32e620aee1732b006caf8864f29b99291e0a8","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:30 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:10:30 GMT""],""location"":[""https://korso24.pl/wiadomosci/drozyzna-na-stacjach-paliw-przekroczona-zostala-granica-8-zlotych-za-litr/HJSIbGkjh5tzPmdzPc8m""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:05:30 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""172""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:31 GMT""],""content-type"":[""text/html; charset=utf-8""],""x-powered-by"":[""Express""],""vary"":[""Accept-Encoding""],""cf-cache-status"":[""DYNAMIC""],""expect-ct"":[""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],""report-to"":[""{\""endpoints\"":[{\""url\"":\""https:\\/\\/a.nel.cloudflare.com\\/report\\/v3?s=9CZ5q%2BUm5G4mS348FcB8DG9DyKA7h4WpvHLJitpmFz6X89qpwvfJNVgPJ1p1FQRHzMRaDrAKlav32wxXNc6sOC1bfaznbBOIruc5sdwwcAm8E%2BUBUiebDaUWxKdQ\""}],\""group\"":\""cf-nel\"",\""max_age\"":604800}""],""nel"":[""{\""success_fraction\"":0,\""report_to\"":\""cf-nel\"",\""max_age\"":604800}""],""server"":[""cloudflare""],""cf-ray"":[""6e9cf2f21cdf75e1-LHR""],""content-encoding"":[""br""],""alt-svc"":[""h3=\"":443\""; ma=86400, h3-29=\"":443\""; ma=86400""]}}]"
"https://t.co/Oy7Fgwny7q","granica","2022-03-10","https://pl.your-shop-online.in/?p=61274","36b80c84d20f5118b48776b896736ef0",59785,"5f773145d9949d9a22cd7b7113745a193d066d26","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:46 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:10:46 GMT""],""location"":[""https://pl.your-shop-online.in/?p=61274""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:05:46 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""171""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:05:47 GMT""],""content-type"":[""text/html; charset=UTF-8""],""x-powered-by"":[""PHP/7.4.25""],""x-ua-compatible"":[""IE=edge""],""x-pingback"":[""https://pl.your-shop-online.in/xmlrpc.php""],""link"":[""<https://pl.your-shop-online.in/index.php?rest_route=/>; rel=\""https://api.w.org/\""""],""link.1"":[""<https://pl.your-shop-online.in/index.php?rest_route=/wp/v2/posts/61274>; rel=\""alternate\""; type=\""application/json\""""],""link.2"":[""<https://pl.your-shop-online.in/?p=61274>; rel=shortlink""],""vary"":[""Accept-Encoding""],""content-security-policy"":[""upgrade-insecure-requests""],""x-turbo-charged-by"":[""LiteSpeed""],""cf-cache-status"":[""DYNAMIC""],""expect-ct"":[""max-age=604800, report-uri=\""https://report-uri.cloudflare.com/cdn-cgi/beacon/expect-ct\""""],""report-to"":[""{\""endpoints\"":[{\""url\"":\""https:\\/\\/a.nel.cloudflare.com\\/report\\/v3?s=si1bSzRSAVflENz0fZzvCfuy3H%2FlvLnvTA33hewbhD5EiOMsa1PLk0rfhUW4FnfHma53xYIzblUYXJWo9TLV0F2qHulVZKJ8hk1kTqQvHAHX7Wm1oDNOE5BOleF9m8L2%2FY0iz764xOt1\""}],\""group\"":\""cf-nel\"",\""max_age\"":604800}""],""nel"":[""{\""success_fraction\"":0,\""report_to\"":\""cf-nel\"",\""max_age\"":604800}""],""server"":[""cloudflare""],""cf-ray"":[""6e9cf351196475c9-LHR""],""content-encoding"":[""br""],""alt-svc"":[""h3=\"":443\""; ma=86400, h3-29=\"":443\""; ma=86400""]}}]"
"https://t.co/iuBPMke0NO","granica","2022-03-10","https://wp.me/p3fv0T-doW","9e0c9348386f7185879be30078886735",133578,"420ef88401b0c7fdf71e19bbf3281cef65648099","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:06:17 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:11:17 GMT""],""location"":[""https://wp.me/p3fv0T-doW""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:06:17 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""170""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[301],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Thu, 10 Mar 2022 15:06:18 GMT""],""content-type"":[""text/html; charset=utf-8""],""location"":[""https://zawielkimmurem.net/2022/03/09/alw-bedzie-kierowac-sie-prawem-za-granica/""],""x-ac"":[""2.hhn _dfw ""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""server"":[""nginx""],""date"":[""Thu, 10 Mar 2022 15:06:18 GMT""],""content-type"":[""text/html; charset=UTF-8""],""strict-transport-security"":[""max-age=31536000""],""vary"":[""Accept-Encoding""],""vary.1"":[""Cookie""],""x-hacker"":[""If you're reading this, you should visit automattic.com/jobs and apply to join the fun, mention this header.""],""host-header"":[""WordPress.com""],""x-pingback"":[""https://zawielkimmurem.net/xmlrpc.php""],""link"":[""<https://wp.me/p3fv0T-doW>; rel=shortlink""],""content-encoding"":[""br""],""x-ac"":[""2.hhn _dfw ""]}}]"
"https://t.co/eqZ1aakhbp","granica","2022-03-10","https://lublin.wyborcza.pl/lublin/7,48724,28193031,setki-tirow-wciaz-jedzie-przez-polske-na-bialorus-z-lekami.html","44426d2724b788fd0020350efd61d29e",11214,"12e8d51ae75f0c47c79f0261d9008778029f3c69","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:07:26 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:12:26 GMT""],""location"":[""https://lublin.wyborcza.pl/lublin/7,48724,28193031,setki-tirow-wciaz-jedzie-przez-polske-na-bialorus-z-lekami.html""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:07:26 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""171""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[302],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:07:25 GMT""],""server"":[""Apache""],""referrer-policy"":[""no-referrer-when-downgrade""],""location"":[""https://login.wyborcza.pl/services/init-session?redirect=https%3A%2F%2Flublin.wyborcza.pl%2Flublin%2F7%2C48724%2C28193031%2Csetki-tirow-wciaz-jedzie-przez-polske-na-bialorus-z-lekami.html""],""content-length"":[""0""],""vary"":[""User-Agent""],""content-type"":[""text/html; charset=ISO-8859-2""],""strict-transport-security"":[""max-age=0; includeSubDomains""]}},{""status"":[302],""version"":[""HTTP/1.1""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:07:25 GMT""],""server"":[""Apache""],""cache-control"":[""no-cache, no-store, must-revalidate""],""pragma"":[""no-cache""],""expires"":[""0""],""x-content-type-options"":[""nosniff""],""x-xss-protection"":[""1; mode=block""],""location"":[""https://lublin.wyborcza.pl/lublin/7,48724,28193031,setki-tirow-wciaz-jedzie-przez-polske-na-bialorus-z-lekami.html?ssoSessionId=cedba442c79977f66121d834187fa320459b5856c5fcb5978aedeb6c31d3593a""],""content-language"":[""en-US""],""content-length"":[""0""],""set-cookie"":[""SsoSessionPermanent=cedba442c79977f66121d834187fa320459b5856c5fcb5978aedeb6c31d3593a; Domain=.wyborcza.pl; Expires=Tue, 09-Mar-2027 15:07:26 GMT; Path=/; Secure; SameSite=None""],""vary"":[""User-Agent""],""connection"":[""close""]}},{""status"":[302],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:07:25 GMT""],""server"":[""Apache""],""referrer-policy"":[""no-referrer-when-downgrade""],""location"":[""https://lublin.wyborcza.pl/lublin/7,48724,28193031,setki-tirow-wciaz-jedzie-przez-polske-na-bialorus-z-lekami.html?disableRedirects=true""],""content-length"":[""0""],""set-cookie"":[""GW_SID=58B0A6DAE1B29F5B934E7FBBA616758B.tomwybo22; Path=/; Secure; HttpOnly; SameSite=None""],""vary"":[""User-Agent""],""content-type"":[""text/html; charset=ISO-8859-2""],""strict-transport-security"":[""max-age=0; includeSubDomains""]}},{""status"":[200],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:07:25 GMT""],""server"":[""Apache""],""referrer-policy"":[""no-referrer-when-downgrade""],""content-type"":[""text/html;charset=UTF-8""],""set-cookie"":[""initialParams=%7B%22initialPage%22%3A%22https%3A%2F%2Flublin.wyborcza.pl%2Flublin%2F7%2C48724%2C28193031%2Csetki-tirow-wciaz-jedzie-przez-polske-na-bialorus-z-lekami.html%3FdisableRedirects%3Dtrue%22%7D; Path=/; Secure; SameSite=None""],""set-cookie.1"":[""SquidLocalUID=d2a21248a9b746623c05536a; Domain=wyborcza.pl; Expires=Sun, 09-Mar-2025 15:07:26 GMT; Path=/; Secure; SameSite=None""],""vary"":[""Accept-Encoding,User-Agent""],""content-encoding"":[""gzip""],""content-length"":[""3072""],""strict-transport-security"":[""max-age=0; includeSubDomains""]}}]"
"https://t.co/CizxNrgGS9","granica","2022-03-10","https://meteo.pl/um/php/meteorogram_id_um.php?ntype=0u&id=123","7ccc4991d12dc67221038414a7c63a5c",NA,"7ab8a556c13c99bc519d3e36eed2c239c61a25da","[{""status"":[301],""version"":[""HTTP/2""],""headers"":{""date"":[""Thu, 10 Mar 2022 15:07:39 GMT""],""vary"":[""Origin""],""server"":[""tsa_o""],""expires"":[""Thu, 10 Mar 2022 15:12:39 GMT""],""location"":[""https://meteo.pl/um/php/meteorogram_id_um.php?ntype=0u&id=123""],""set-cookie"":[""muc=ed23b85c-be18-483e-b601-49fbc8f40070; Max-Age=34214400; Expires=Mon, 10 Apr 2023 15:07:39 GMT; Domain=t.co; Secure; SameSite=None""],""cache-control"":[""private,max-age=300""],""content-length"":[""0""],""strict-transport-security"":[""max-age=0""],""x-response-time"":[""168""],""x-connection-hash"":[""eacd8df727d2423615a9c744700533427151a14cde63717d47628cc9e7dd6463""]}},{""status"":[200],""version"":[""HTTP/1.1""],""headers"":{""server"":[""nginx/1.8.1""],""date"":[""Thu, 10 Mar 2022 15:07:40 GMT""],""content-type"":[""text/html""],""transfer-encoding"":[""chunked""],""connection"":[""keep-alive""],""x-powered-by"":[""PHP/5.2.0""],""pragma"":[""no-cache""],""set-cookie"":[""METEO_PL=a%3A4%3A%7Bi%3A0%3Bi%3A239333658%3Bi%3A1%3Bs%3A12%3A%22WWW_METEO_PL%22%3Bi%3A2%3Bs%3A13%3A%221646924860171%22%3Bi%3A3%3Bi%3A0%3B%7D; expires=Tue, 17-Aug-2038 15:07:40 GMT; path=/""],""content-encoding"":[""gzip""]}}]"
